country,dhs_code,birth_year,month,baseline_mean,baseline_sd,n_years_used,baseline_year_start,baseline_year_end
HN,11,1997,10,368.1950155697357,78.0192233479042,15,1982,1996
HN,11,1997,11,391.0688976872379,123.83097847493,15,1982,1996
HN,11,1997,12,305.9064194977044,49.61747219737081,15,1982,1996
HN,11,1998,1,202.9741447892604,40.53008133368471,15,1983,1997
HN,11,1998,2,115.4017762043727,45.13193663549346,15,1983,1997
HN,11,1998,3,90.77710179052887,23.41327495997345,15,1983,1997
HN,11,1998,4,61.31639026975594,23.14848361865513,15,1983,1997
HN,11,1998,5,72.0750096771587,26.80906585232472,15,1983,1997
HN,11,1998,6,137.1031984421762,22.16878289799819,15,1983,1997
HN,11,1998,7,238.3102159298633,49.30933610955345,15,1983,1997
HN,11,1998,8,164.5380313027316,29.4258281701946,15,1983,1997
HN,11,1998,9,160.0266222786541,28.0952730413252,15,1983,1997
HN,11,1998,10,365.7909466753646,77.92748935869692,15,1983,1997
HN,11,1998,11,409.2650577505403,127.5673050385173,15,1983,1997
HN,11,1998,12,300.3910584345123,55.9266233844647,15,1983,1997
HN,11,1999,1,205.0390911322866,42.50984824760142,15,1984,1998
HN,11,1999,2,112.2054892467784,46.95336788082316,15,1984,1998
HN,11,1999,3,90.95324983410272,23.23340862279486,15,1984,1998
HN,11,1999,4,62.78472559348977,22.62762980453146,15,1984,1998
HN,11,1999,5,74.57755312286965,24.59073936912933,15,1984,1998
HN,11,1999,6,136.1513938408052,22.32938086332401,15,1984,1998
HN,11,1999,7,236.331031040072,47.988847580608,15,1984,1998
HN,11,1999,8,162.4369927129003,29.25713218891148,15,1984,1998
HN,11,1999,9,158.1757813214537,29.62992986381192,15,1984,1998
HN,11,1999,10,382.8349680993016,117.4079935969488,15,1984,1998
HN,11,1999,11,415.8844076756051,128.9461676412326,15,1984,1998
HN,11,1999,12,298.9059439188023,56.39756785732087,15,1984,1998
HN,11,2000,1,203.1574732885562,41.56278961467618,15,1985,1999
HN,11,2000,2,106.8406058983941,34.16495451991707,15,1985,1999
HN,11,2000,3,88.1983720096683,25.36899538976294,15,1985,1999
HN,11,2000,4,63.89892087644596,21.67734211538048,15,1985,1999
HN,11,2000,5,72.51738698733841,24.38488548396891,15,1985,1999
HN,11,2000,6,135.4496576373928,22.13213607276359,15,1985,1999
HN,11,2000,7,231.8516689456476,40.30181832746192,15,1985,1999
HN,11,2000,8,161.3853299590736,28.59100914642119,15,1985,1999
HN,11,2000,9,157.3999522455443,29.45409882843616,15,1985,1999
HN,11,2000,10,379.9484313452875,118.4706707179473,15,1985,1999
HN,11,2000,11,424.8885616892256,125.0562640874736,15,1985,1999
HN,11,2000,12,294.0031526850728,61.11727785429864,15,1985,1999
HN,11,2001,1,202.2415946082563,42.41489319705899,15,1986,2000
HN,11,2001,2,103.7405460614571,34.77875894416216,15,1986,2000
HN,11,2001,3,85.47330240455253,26.68472155908285,15,1986,2000
HN,11,2001,4,62.458584079606,21.31630664247621,15,1986,2000
HN,11,2001,5,75.42578716862914,25.87767723546881,15,1986,2000
HN,11,2001,6,137.868957868686,19.41873509836133,15,1986,2000
HN,11,2001,7,227.6919245179411,42.34093997375864,15,1986,2000
HN,11,2001,8,167.254750719146,30.10372492815477,15,1986,2000
HN,11,2001,9,160.3474405574452,27.50123077466395,15,1986,2000
HN,11,2001,10,386.0718173639986,120.2571990979301,15,1986,2000
HN,11,2001,11,425.8632627388187,124.3017961089777,15,1986,2000
HN,11,2001,12,290.0497034713283,61.68233948636572,15,1986,2000
HN,11,2002,1,198.5116811057285,45.78935758600611,15,1987,2001
HN,11,2002,2,108.3609296090247,36.8841326769058,15,1987,2001
HN,11,2002,3,83.18502816798437,26.77894408288729,15,1987,2001
HN,11,2002,4,64.07084649143663,19.37975293508477,15,1987,2001
HN,11,2002,5,77.46766907470904,28.94719851756343,15,1987,2001
HN,11,2002,6,135.1848529645318,23.4557836830904,15,1987,2001
HN,11,2002,7,229.4382469146628,41.44309247281075,15,1987,2001
HN,11,2002,8,171.4543348535871,30.81393564950854,15,1987,2001
HN,11,2002,9,161.3111706171924,27.00695260218556,15,1987,2001
HN,11,2002,10,398.3793079674487,122.5166816886072,15,1987,2001
HN,11,2002,11,419.0158717497425,131.7736258837067,15,1987,2001
HN,11,2002,12,290.9195396595478,61.120763503913,15,1987,2001
HN,11,2003,1,200.0411028958473,43.58000563810435,15,1988,2002
HN,11,2003,2,114.5959345098599,33.06898572540798,15,1988,2002
HN,11,2003,3,83.71383772772941,27.34929105210463,15,1988,2002
HN,11,2003,4,63.42488735927173,20.26635093314891,15,1988,2002
HN,11,2003,5,80.3896451408758,27.02035601106437,15,1988,2002
HN,11,2003,6,135.2613640723651,23.57045892932218,15,1988,2002
HN,11,2003,7,225.7570462311797,40.14371732975984,15,1988,2002
HN,11,2003,8,170.6341518986082,31.81145773172897,15,1988,2002
HN,11,2003,9,160.2763769639381,28.09518341523434,15,1988,2002
HN,11,2003,10,405.6755384589569,117.0533390571504,15,1988,2002
HN,11,2003,11,420.1612889412572,130.4550030859406,15,1988,2002
HN,11,2003,12,290.4798465420485,60.60950479518699,15,1988,2002
HN,11,2004,1,191.1519795424532,38.29524341587754,15,1989,2003
HN,11,2004,2,110.1514923223858,31.36360590813322,15,1989,2003
HN,11,2004,3,82.65406813181008,27.10032400144835,15,1989,2003
HN,11,2004,4,62.8180329234789,20.59957506830856,15,1989,2003
HN,11,2004,5,82.52060293859789,26.20610304134219,15,1989,2003
HN,11,2004,6,134.7911512010759,23.30237674179405,15,1989,2003
HN,11,2004,7,222.0494851269566,36.87726802581486,15,1989,2003
HN,11,2004,8,164.8686386108621,32.23860374826386,15,1989,2003
HN,11,2004,9,156.6782682815025,29.11516599391316,15,1989,2003
HN,11,2004,10,402.1390144733208,115.9738096525163,15,1989,2003
HN,11,2004,11,430.8467029520174,128.4473851459682,15,1989,2003
HN,11,2004,12,285.4145330461318,65.0675464198553,15,1989,2003
HN,11,2005,1,190.1068671338424,38.21428121521087,15,1990,2004
HN,11,2005,2,112.695998340785,32.3165803413162,15,1990,2004
HN,11,2005,3,87.57951329834782,29.78287287626497,15,1990,2004
HN,11,2005,4,61.88188616700547,20.82237970636643,15,1990,2004
HN,11,2005,5,86.63966013840474,28.26703042733134,15,1990,2004
HN,11,2005,6,134.4928089897282,23.69876825728537,15,1990,2004
HN,11,2005,7,222.5300226601372,36.63173643975804,15,1990,2004
HN,11,2005,8,163.9954165907696,33.22753892642681,15,1990,2004
HN,11,2005,9,152.3303355040432,26.97540643875127,15,1990,2004
HN,11,2005,10,404.5920137818603,115.0831204952088,15,1990,2004
HN,11,2005,11,432.3727927686614,128.0412503723753,15,1990,2004
HN,11,2005,12,276.7106125987173,60.49166315323002,15,1990,2004
HN,11,2006,1,185.5822244219629,36.04771444802304,15,1991,2005
HN,11,2006,2,109.0075469681044,33.59487965694287,15,1991,2005
HN,11,2006,3,82.08898442795976,27.91216165678697,15,1991,2005
HN,11,2006,4,60.07731939696878,18.67931849056103,15,1991,2005
HN,11,2006,5,84.90394355287646,29.59847877301245,15,1991,2005
HN,11,2006,6,136.8127249010846,27.16482072159769,15,1991,2005
HN,11,2006,7,224.1352823485583,34.91182185417586,15,1991,2005
HN,11,2006,8,164.2628048185929,33.42742197553928,15,1991,2005
HN,11,2006,9,151.1269776910502,26.58369924318819,15,1991,2005
HN,11,2006,10,412.2248629871661,108.2448183826042,15,1991,2005
HN,11,2006,11,407.6237120498945,91.80901205519818,15,1991,2005
HN,11,2006,12,275.0464439112139,59.92703643751043,15,1991,2005
HN,11,2007,1,193.2511342525663,50.69899714742538,15,1992,2006
HN,11,2007,2,112.4406751787938,34.16208073069104,15,1992,2006
HN,11,2007,3,81.41327094070108,28.45503781747691,15,1992,2006
HN,11,2007,4,61.00631826638149,17.52716243935592,15,1992,2006
HN,11,2007,5,88.9911870445447,32.31713449128882,15,1992,2006
HN,11,2007,6,144.90869698242,36.33329895208732,15,1992,2006
HN,11,2007,7,230.3515527393227,35.41480016428072,15,1992,2006
HN,11,2007,8,164.5448485513793,33.25978918907718,15,1992,2006
HN,11,2007,9,148.3655238199982,25.99117850701513,15,1992,2006
HN,11,2007,10,420.3708776975183,105.6416403828964,15,1992,2006
HN,11,2007,11,410.000629146572,90.86095092740287,15,1992,2006
HN,11,2007,12,276.3361423782624,63.55445023817571,15,1992,2006
HN,11,2008,1,195.4622200170527,50.20795613164191,15,1993,2007
HN,11,2008,2,113.7114495614231,32.78440938769579,15,1993,2007
HN,11,2008,3,82.6715005188985,29.27857883783982,15,1993,2007
HN,11,2008,4,59.71823203303457,17.14987172032286,15,1993,2007
HN,11,2008,5,84.92578270348447,31.09985440472665,15,1993,2007
HN,11,2008,6,142.2654726312217,35.9783441318387,15,1993,2007
HN,11,2008,7,223.3440564977386,39.39031445583156,15,1993,2007
HN,11,2008,8,169.9112691709829,34.87381445543145,15,1993,2007
HN,11,2008,9,151.3105335516331,26.06516919051992,15,1993,2007
HN,11,2008,10,407.0044132361388,101.9891320974943,15,1993,2007
HN,11,2008,11,400.0936129698978,88.28822995394121,15,1993,2007
HN,11,2008,12,269.5949556544051,65.26754438001674,15,1993,2007
HN,11,2009,1,200.0012152298169,52.0185127891161,15,1994,2008
HN,11,2009,2,117.0624990289541,33.84120283970486,15,1994,2008
HN,11,2009,3,79.19812553175333,25.03920280737943,15,1994,2008
HN,11,2009,4,57.45633343408586,16.24257077948046,15,1994,2008
HN,11,2009,5,83.2805603877926,30.35185596071391,15,1994,2008
HN,11,2009,6,142.8266708011452,36.32528046488304,15,1994,2008
HN,11,2009,7,226.4557796479924,40.67760204806055,15,1994,2008
HN,11,2009,8,166.1607284930673,36.80897829058983,15,1994,2008
HN,11,2009,9,149.1280572419802,24.53425588469956,15,1994,2008
HN,11,2009,10,425.6350750411085,121.2315444321135,15,1994,2008
HN,11,2009,11,391.088718113106,98.6387504266886,15,1994,2008
HN,11,2009,12,262.4662398072117,65.58707262133572,15,1994,2008
HN,11,2010,1,196.5967428639055,49.36428039446411,15,1995,2009
HN,11,2010,2,119.4418516259792,34.45425215162345,15,1995,2009
HN,11,2010,3,78.40068613355582,25.51670310223894,15,1995,2009
HN,11,2010,4,57.17313465697565,16.44936915546284,15,1995,2009
HN,11,2010,5,82.60886914302471,30.82671363882306,15,1995,2009
HN,11,2010,6,146.1946123635938,36.40562690699097,15,1995,2009
HN,11,2010,7,228.0789194236927,38.64161107661538,15,1995,2009
HN,11,2010,8,166.934845908609,36.06649641082627,15,1995,2009
HN,11,2010,9,143.47595002629,18.66941428918277,15,1995,2009
HN,11,2010,10,426.4496886212497,120.2764460215373,15,1995,2009
HN,11,2010,11,396.40069120596,96.531089775425,15,1995,2009
HN,11,2010,12,271.8451332621131,72.84398383395052,15,1995,2009
HN,11,2011,1,195.9344912718861,49.5274679578546,15,1996,2010
HN,11,2011,2,119.7997646830607,34.47361096925473,15,1996,2010
HN,11,2011,3,75.90629876082555,25.79171389054241,15,1996,2010
HN,11,2011,4,54.96103535323935,12.97759934219719,15,1996,2010
HN,11,2011,5,86.62051823697124,27.94177167535673,15,1996,2010
HN,11,2011,6,144.6867183792658,36.82568032102678,15,1996,2010
HN,11,2011,7,228.581911048557,39.59634364927989,15,1996,2010
HN,11,2011,8,165.8810590178319,35.62687248691078,15,1996,2010
HN,11,2011,9,144.309219904439,19.95519374354305,15,1996,2010
HN,11,2011,10,419.3476528107307,123.8448578101137,15,1996,2010
HN,11,2011,11,398.3524586490029,97.32994670982458,15,1996,2010
HN,11,2011,12,265.0738804124659,76.47233493241966,15,1996,2010
HN,11,2012,1,198.4013621542962,49.29072923552306,15,1997,2011
HN,11,2012,2,121.8344553901448,33.69406055637344,15,1997,2011
HN,11,2012,3,77.28534522133415,26.49223095078106,15,1997,2011
HN,11,2012,4,51.30908433975041,9.934678314477498,15,1997,2011
HN,11,2012,5,84.54828437460284,29.5794295198282,15,1997,2011
HN,11,2012,6,148.1469074625946,36.52016755314298,15,1997,2011
HN,11,2012,7,230.9966726230039,41.04502969641547,15,1997,2011
HN,11,2012,8,161.3584932427082,33.31224193565986,15,1997,2011
HN,11,2012,9,147.0479595768655,18.11382450192285,15,1997,2011
HN,11,2012,10,431.6224541778108,124.4594415821373,15,1997,2011
HN,11,2012,11,404.0353843456436,107.066857272709,15,1997,2011
HN,11,2012,12,262.0951626683031,77.35590448889269,15,1997,2011
HN,12,1993,1,9.542145489568622,3.642524243297431,13,1980,1992
HN,12,1993,2,11.05466479391162,6.44370063880106,13,1980,1992
HN,12,1993,3,17.61076398909941,10.44966289867298,13,1980,1992
HN,12,1993,4,48.29152475814946,22.43282624598508,13,1980,1992
HN,12,1993,5,223.2170303522436,150.140825010553,13,1980,1992
HN,12,1993,6,309.7111626569217,68.98331603278687,13,1980,1992
HN,12,1993,7,199.4576421233196,66.49766360157267,13,1980,1992
HN,12,1993,8,234.4357540830119,89.32055228682162,13,1980,1992
HN,12,1993,9,335.1096099658026,71.28560235707829,13,1980,1992
HN,12,1993,10,205.3912868704266,93.29884921845402,13,1980,1992
HN,12,1993,11,50.86451453459914,29.70450143620961,13,1980,1992
HN,12,1993,12,17.29063956868331,7.94428131596492,13,1980,1992
HN,12,1994,1,9.519056249188392,3.50069027177825,14,1980,1993
HN,12,1994,2,10.68799963342704,6.341099291581386,14,1980,1993
HN,12,1994,3,19.08145943411576,11.44888796445161,14,1980,1993
HN,12,1994,4,49.0749137713804,21.75116870347599,14,1980,1993
HN,12,1994,5,229.1201302195818,145.9318299866175,14,1980,1993
HN,12,1994,6,315.1390133880913,69.31887258751087,14,1980,1993
HN,12,1994,7,198.7758798885292,63.93979423414726,14,1980,1993
HN,12,1994,8,235.270726909066,85.87326055600747,14,1980,1993
HN,12,1994,9,341.0654393627535,72.02325037714411,14,1980,1993
HN,12,1994,10,206.4346001674288,89.72359721583904,14,1980,1993
HN,12,1994,11,49.97724065407476,28.73160851985199,14,1980,1993
HN,12,1994,12,17.07610711862877,7.67471205600313,14,1980,1993
HN,12,1995,1,9.736736917457231,3.477105162210274,15,1980,1994
HN,12,1995,2,10.64598650722746,6.11260228962828,15,1980,1994
HN,12,1995,3,18.50767901079623,11.25401038891133,15,1980,1994
HN,12,1995,4,47.81530280815071,21.5201957855813,15,1980,1994
HN,12,1995,5,226.3661037435441,141.0273696907828,15,1980,1994
HN,12,1995,6,303.0989548563706,81.4636690461157,15,1980,1994
HN,12,1995,7,190.8122842108592,68.90253183810809,15,1980,1994
HN,12,1995,8,228.6891334436199,86.58664844910473,15,1980,1994
HN,12,1995,9,348.3056278022874,74.85404882071022,15,1980,1994
HN,12,1995,10,201.6824430902131,88.39709110102591,15,1980,1994
HN,12,1995,11,49.50729268804822,27.74623268488977,15,1980,1994
HN,12,1995,12,16.68229497222483,7.551178471181484,15,1980,1994
HN,12,1996,1,9.368902354943637,2.878487963161133,15,1981,1995
HN,12,1996,2,10.77500880104135,6.071374410376832,15,1981,1995
HN,12,1996,3,19.53839009685354,10.68311705692178,15,1981,1995
HN,12,1996,4,48.04161496010449,21.97772395281212,15,1981,1995
HN,12,1996,5,214.4366586975008,150.2087921225539,15,1981,1995
HN,12,1996,6,301.3603551318855,81.45416972323616,15,1981,1995
HN,12,1996,7,193.2074089207758,71.42953747272139,15,1981,1995
HN,12,1996,8,241.0934906789657,94.83502741513215,15,1981,1995
HN,12,1996,9,342.2399412696271,71.79195148520084,15,1981,1995
HN,12,1996,10,195.2535265051517,82.15054288288985,15,1981,1995
HN,12,1996,11,49.20891940170609,27.71357135856784,15,1981,1995
HN,12,1996,12,16.86893274902945,7.422955983230789,15,1981,1995
HN,12,1997,1,9.416172101394583,2.851921732682561,15,1982,1996
HN,12,1997,2,10.22038348093486,6.25106593876515,15,1982,1996
HN,12,1997,3,17.68197899377947,8.073664362835164,15,1982,1996
HN,12,1997,4,51.65367315505056,23.88487855028653,15,1982,1996
HN,12,1997,5,216.7165282906732,149.9273977313242,15,1982,1996
HN,12,1997,6,289.2033351694844,72.40848201984274,15,1982,1996
HN,12,1997,7,192.4015683991858,71.21579252828754,15,1982,1996
HN,12,1997,8,245.9469649817424,103.154622616131,15,1982,1996
HN,12,1997,9,338.4284318467672,74.17862365018462,15,1982,1996
HN,12,1997,10,188.2635600798538,76.65793622312106,15,1982,1996
HN,12,1997,11,51.60031868524194,26.91020242028794,15,1982,1996
HN,12,1997,12,15.76177981559661,6.42032693430326,15,1982,1996
HN,12,1998,1,9.143161004245741,2.425720815092978,15,1983,1997
HN,12,1998,2,9.964200742159653,5.976370992907961,15,1983,1997
HN,12,1998,3,17.23841129025039,8.148520621098696,15,1983,1997
HN,12,1998,4,49.3368469616529,22.61558909853075,15,1983,1997
HN,12,1998,5,204.0682221923967,143.998353032256,15,1983,1997
HN,12,1998,6,289.1639568401317,72.40081785468141,15,1983,1997
HN,12,1998,7,197.4321786843859,69.40279199882742,15,1983,1997
HN,12,1998,8,253.2138477531652,98.53032889429431,15,1983,1997
HN,12,1998,9,335.8372184585509,73.96869030544327,15,1983,1997
HN,12,1998,10,192.4559442994142,75.57959018382846,15,1983,1997
HN,12,1998,11,54.52954990157291,25.93135011720568,15,1983,1997
HN,12,1998,12,15.83403475801771,6.361030233372923,15,1983,1997
HN,12,1999,1,9.509929097538608,2.508786216418085,15,1984,1998
HN,12,1999,2,8.804563454806098,4.261474142815103,15,1984,1998
HN,12,1999,3,17.62184120730361,7.856037430430987,15,1984,1998
HN,12,1999,4,49.942728369973,22.63615787676969,15,1984,1998
HN,12,1999,5,211.7048935319189,139.8246859536915,15,1984,1998
HN,12,1999,6,284.9990764532175,71.24349907741428,15,1984,1998
HN,12,1999,7,196.8304672035752,69.32698595610736,15,1984,1998
HN,12,1999,8,250.8601770910693,99.03331196557868,15,1984,1998
HN,12,1999,9,334.8815309358848,74.75692953745076,15,1984,1998
HN,12,1999,10,200.2209508229366,81.2327401136227,15,1984,1998
HN,12,1999,11,52.89723989190179,24.92287661167471,15,1984,1998
HN,12,1999,12,15.9525600901274,6.314891456694347,15,1984,1998
HN,12,2000,1,9.423301998990503,2.455917513178584,15,1985,1999
HN,12,2000,2,8.538584054664982,3.829708689785763,15,1985,1999
HN,12,2000,3,17.09980537831627,7.9851740119763,15,1985,1999
HN,12,2000,4,50.62663847308356,22.5153409492587,15,1985,1999
HN,12,2000,5,208.8420866240491,140.283683693251,15,1985,1999
HN,12,2000,6,284.8939726438853,71.22802325847586,15,1985,1999
HN,12,2000,7,193.9270421715923,67.52496161497969,15,1985,1999
HN,12,2000,8,249.8511419917676,99.18680282876279,15,1985,1999
HN,12,2000,9,330.1561421555388,73.06078022078377,15,1985,1999
HN,12,2000,10,202.4436743538536,80.22005145590863,15,1985,1999
HN,12,2000,11,54.48673364565819,23.73943973704465,15,1985,1999
HN,12,2000,12,16.15004332278306,6.142395473926674,15,1985,1999
HN,12,2001,1,9.642665011743386,2.213300563625116,15,1986,2000
HN,12,2001,2,8.496797322448399,3.831431522279196,15,1986,2000
HN,12,2001,3,17.14184918522061,7.954688380487362,15,1986,2000
HN,12,2001,4,50.67775884774366,22.50908614749772,15,1986,2000
HN,12,2001,5,217.6155196893099,138.1139426842124,15,1986,2000
HN,12,2001,6,290.0026825097335,67.62238692451233,15,1986,2000
HN,12,2001,7,191.4863495685834,67.16326351591569,15,1986,2000
HN,12,2001,8,255.9674477781614,97.10722011271201,15,1986,2000
HN,12,2001,9,334.737339667659,70.13688548152153,15,1986,2000
HN,12,2001,10,203.160881101862,80.52153456631439,15,1986,2000
HN,12,2001,11,51.5755121069981,24.16543694060877,15,1986,2000
HN,12,2001,12,16.1750301003592,6.126458538349799,15,1986,2000
HN,12,2002,1,9.542135745203447,2.257471287667319,15,1987,2001
HN,12,2002,2,8.418506653657019,3.71118035608727,15,1987,2001
HN,12,2002,3,17.04176430298644,8.011921618966275,15,1987,2001
HN,12,2002,4,52.89249693069134,19.80241230370702,15,1987,2001
HN,12,2002,5,217.444807578799,138.0267745958262,15,1987,2001
HN,12,2002,6,282.7645323650273,82.35068802501195,15,1987,2001
HN,12,2002,7,195.2657881843879,64.90372856255962,15,1987,2001
HN,12,2002,8,261.4972182167152,94.78907504578054,15,1987,2001
HN,12,2002,9,338.942488441408,66.76252330921074,15,1987,2001
HN,12,2002,10,217.7379558168381,86.21777474176567,15,1987,2001
HN,12,2002,11,51.55137681458731,24.17739324046337,15,1987,2001
HN,12,2002,12,16.34125450853803,5.999080511874333,15,1987,2001
HN,12,2003,1,9.775021143019526,1.838076746807636,15,1988,2002
HN,12,2003,2,8.925794315039582,3.475478744967032,15,1988,2002
HN,12,2003,3,16.49092588328367,7.685665969332137,15,1988,2002
HN,12,2003,4,53.31269489423507,19.37175295417344,15,1988,2002
HN,12,2003,5,228.3650720044106,132.8096634758908,15,1988,2002
HN,12,2003,6,285.8281116631108,86.41809637747309,15,1988,2002
HN,12,2003,7,194.3665864541682,64.76999203788351,15,1988,2002
HN,12,2003,8,258.1601409056454,98.66457207497744,15,1988,2002
HN,12,2003,9,335.4258652280129,71.14193096737365,15,1988,2002
HN,12,2003,10,219.8649598384991,83.544763466918,15,1988,2002
HN,12,2003,11,51.04594561249572,24.80242478131063,15,1988,2002
HN,12,2003,12,15.78745844436205,5.144067745508271,15,1988,2002
HN,12,2004,1,9.472545225016896,1.836498944496476,15,1989,2003
HN,12,2004,2,8.545000127643021,3.439439865103028,15,1989,2003
HN,12,2004,3,16.30795782160057,7.536557542067761,15,1989,2003
HN,12,2004,4,52.77951880336862,19.39170625069256,15,1989,2003
HN,12,2004,5,232.5329449352757,131.1733124495216,15,1989,2003
HN,12,2004,6,284.7435065957703,85.94037903400266,15,1989,2003
HN,12,2004,7,182.4690696674021,46.26710954021346,15,1989,2003
HN,12,2004,8,241.5895266767626,86.36165226486868,15,1989,2003
HN,12,2004,9,325.6315871420122,69.10620651458675,15,1989,2003
HN,12,2004,10,217.5425339698448,83.2734655196416,15,1989,2003
HN,12,2004,11,52.66967746320204,24.5729026794215,15,1989,2003
HN,12,2004,12,15.31647128680094,5.771714826945313,15,1989,2003
HN,12,2005,1,9.593524427624999,1.855269632967659,15,1990,2004
HN,12,2005,2,8.969689271670591,3.81076059759488,15,1990,2004
HN,12,2005,3,17.36793854686193,7.16728123572396,15,1990,2004
HN,12,2005,4,52.62626394580825,19.42895320442333,15,1990,2004
HN,12,2005,5,239.4363062674422,130.7695209602318,15,1990,2004
HN,12,2005,6,282.7760031422756,86.5968430747152,15,1990,2004
HN,12,2005,7,184.3565952010728,45.88418572436729,15,1990,2004
HN,12,2005,8,235.9229699925519,84.52336662528727,15,1990,2004
HN,12,2005,9,313.7822363853733,58.10886965792412,15,1990,2004
HN,12,2005,10,218.49717612824,83.17232067358377,15,1990,2004
HN,12,2005,11,52.67117215745535,24.57289496148686,15,1990,2004
HN,12,2005,12,14.88710456607266,5.661666175072033,15,1990,2004
HN,12,2006,1,9.772766938313339,1.767459599249019,15,1991,2005
HN,12,2006,2,8.903119576209727,3.816457061979236,15,1991,2005
HN,12,2006,3,17.26539554415353,7.22359295390427,15,1991,2005
HN,12,2006,4,52.83710250512556,19.50949230677567,15,1991,2005
HN,12,2006,5,239.5915934140938,130.6945230275044,15,1991,2005
HN,12,2006,6,286.3914426514195,87.33052184489304,15,1991,2005
HN,12,2006,7,187.375236072241,44.96828214541047,15,1991,2005
HN,12,2006,8,237.7329947748631,84.39504948886083,15,1991,2005
HN,12,2006,9,314.5367597519887,57.97777074821451,15,1991,2005
HN,12,2006,10,224.9985752221976,77.45045618899358,15,1991,2005
HN,12,2006,11,47.58499765268093,14.00506299330276,15,1991,2005
HN,12,2006,12,14.30902706218083,5.645202100702463,15,1991,2005
HN,12,2007,1,9.982595397561685,1.985538578850905,15,1992,2006
HN,12,2007,2,9.796515575930272,3.905621797016682,15,1992,2006
HN,12,2007,3,17.38856111642136,7.152662965979548,15,1992,2006
HN,12,2007,4,55.0024696696758,16.81879373317359,15,1992,2006
HN,12,2007,5,240.654308177148,130.5935435203526,15,1992,2006
HN,12,2007,6,305.2217103451766,114.450972961353,15,1992,2006
HN,12,2007,7,194.864293903776,39.89318039970726,15,1992,2006
HN,12,2007,8,237.8217841042116,84.38045966473223,15,1992,2006
HN,12,2007,9,313.0091494725162,57.73450392135689,15,1992,2006
HN,12,2007,10,230.9549044959259,73.36630679366661,15,1992,2006
HN,12,2007,11,48.77342552357116,13.46469443597444,15,1992,2006
HN,12,2007,12,14.68624097983516,6.887141808991313,15,1992,2006
HN,12,2008,1,9.776049229943242,2.35848103458735,15,1993,2007
HN,12,2008,2,10.1038003714181,3.576340891072569,15,1993,2007
HN,12,2008,3,18.19645791380117,8.451555330971988,15,1993,2007
HN,12,2008,4,54.70836215162768,16.59400251655502,15,1993,2007
HN,12,2008,5,204.4201927438539,71.33779769362559,15,1993,2007
HN,12,2008,6,297.0179820524593,111.2779416560048,15,1993,2007
HN,12,2008,7,187.8105942730329,48.03789519487265,15,1993,2007
HN,12,2008,8,254.5728527221004,86.80805190255494,15,1993,2007
HN,12,2008,9,325.3294653983514,64.40075359527208,15,1993,2007
HN,12,2008,10,212.2715099073555,59.5474136959036,15,1993,2007
HN,12,2008,11,45.98592941563538,13.63771859158029,15,1993,2007
HN,12,2008,12,13.71589527364307,7.401994557092255,15,1993,2007
HN,12,2009,1,10.38213286763582,3.216969143353551,15,1994,2008
HN,12,2009,2,10.47542775130285,3.395754550755101,15,1994,2008
HN,12,2009,3,16.24316791024632,6.702952095744471,15,1994,2008
HN,12,2009,4,52.69968953373311,17.78469078622786,15,1994,2008
HN,12,2009,5,198.0292170429666,65.66986515328095,15,1994,2008
HN,12,2009,6,286.2908603317439,109.8649932464233,15,1994,2008
HN,12,2009,7,200.7776017094935,69.91570762223644,15,1994,2008
HN,12,2009,8,252.6523659827283,87.32540333812069,15,1994,2008
HN,12,2009,9,318.6961863739587,59.01903036724067,15,1994,2008
HN,12,2009,10,229.7448953727797,91.73316171008494,15,1994,2008
HN,12,2009,11,45.22036272236203,14.39282649681062,15,1994,2008
HN,12,2009,12,13.12693446955701,7.698807976056596,15,1994,2008
HN,12,2010,1,10.07295765635931,3.192377291977987,15,1995,2009
HN,12,2010,2,10.86811827886672,3.673256560041505,15,1995,2009
HN,12,2010,3,15.6729254250475,7.540286346656319,15,1995,2009
HN,12,2010,4,51.05024584255097,20.89734164216056,15,1995,2009
HN,12,2010,5,194.4733014333234,67.67621329790465,15,1995,2009
HN,12,2010,6,310.9530969078874,114.7777442340121,15,1995,2009
HN,12,2010,7,204.6821484164672,64.03657420003252,15,1995,2009
HN,12,2010,8,254.4809588585698,84.97607221947911,15,1995,2009
HN,12,2010,9,297.8028862148676,64.5553872516324,15,1995,2009
HN,12,2010,10,229.6396880157278,91.85022789126037,15,1995,2009
HN,12,2010,11,46.08938726210889,14.63600769761738,15,1995,2009
HN,12,2010,12,14.3494633500691,8.749908017147026,15,1995,2009
HN,12,2011,1,9.799411487932677,3.225887353122703,15,1996,2010
HN,12,2011,2,11.22979746739343,3.830754740249086,15,1996,2010
HN,12,2011,3,14.41711904992003,8.121135659542984,15,1996,2010
